listing,listing,listing,listing,pricing,pricing,pricing,pricing,location,location,location,location,size,size,size,size,size,legal_and_availability,legal_and_availability,legal_and_availability,legal_and_availability,type_and_year,type_and_year,amenities,amenities,equipment,equipment,equipment,equipment,equipment,equipment,equipment,equipment,media_types,media_types,media_types,media_types,heating,heating,heating,heating,heating,heating,heating,security,security,security,security,security,security,security,windows,windows,windows,windows,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,building_material,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information,additional_information
https://www.otodom.pl/pl/oferta/wysoki-standard-3-pokoje-2-tarasy-garaz-winda-ID46Yen,"Wysoki standard 3 pokoje, 2 tarasy, garaż, winda","Mieszkanie w nowym apartamentowcu. 3 pokoje, 2 sypialnie, salon z biokominkiem, 2 łazienki, 2 ogródki, 60m2, winda, garaż podziemny, budynek z ochroną. Mieszkanie dostępne od 15.01.2024Mieszkanie wykończone w wysokim standardzie. Salon połączony z kuchnia, osobne 2 sypialnia. Mieszkanie w pełni wyposażone :lodówka, zamrażarka, pralka, piekarnik, zmywarka, tv, meble, podstawowe naczynia. W budynku szybki internet. Ogrzewanie i ciepła woda z sieci. Cena 3500 PLN + czynsz (z ogrzewaniem) 1150 PLN + opłaty za media (woda, prąd). Cena zawiera opłaty za miejsce postojowe.Mieszkanie zlokalizowane w bezpośrednio przy ul. Złotej. Dobry wyjazd na DTŚ (902), A4. Znakomita lokalizacja:Rynek  1,5 kmDworzec PKP - 2 kmPark  - 0,5 kmEnglish speaking owner - Sławomir +48 605 241 958 ; 

(60m2) 2 bedroom flat in a modern apartment building with a lift and an underground garage and concierge service.
The flat consists of an open plan kitchen-lounge, 2 separate bedrooms and 2 bathrooms. It’s newly refurbished up to a very high standard. Washer, fridge, oven, dishwasher, tv, firepleace and furniture provided.Quick internet in the building.
The flat is right by Złota street, easily accessible from the A4 motorways and DTŚ (902).
Local amenities:
Market square – 1.5 kmMain rail station – 2 kmNearest park - 0.5km

Rent pcm : 3500 PLN underground garage included + 1150 PLN (heating included)  + media (power and water bills).
Available from: 15.01.2024

No agency fees, private landlord!Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu KC i ma wyłącznie charakter informacyjny .",,3500.0,1.0,3501.0,5000.0,"ul. Złota, Dąb, Katowice, śląskie",ul. Złota,Katowice,śląskie,60.0,3,0,False,4,,ready_to_move_in,private,False,apartment_building,2020,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/katowice-os-franciszkanskie-2-pokoje-umeblowane-ID4p8P7,Katowice_Os.Franciszkańskie_2 Pokoje_Umeblowane,"Serdecznie polecam nowoczesny 2 pokojowy apartament na wynajem na prestiżowym Osiedlu Franciszkańskim w Katowicach.Lokalizacja: Ul. Szurmana 14 KatowiceIlość pokoi: 2Metraż: 39,5 mkwKuchnia: AneksPiętro: 2/5LOKAL SKŁADA SIĘ Z:- Pokoju dziennego- Aneksu kuchennego- Sypialni,- Łazienki z toaletą- Przedpokoju,- Balkonu.OPIS NIERUCHOMOŚCI:- Apartament znajduje się na 2 piętrze 5 piętrowego bloku,- Mieszkanie wykończone i wyposażane w wysokiej jakości materiały,- Budynek czysty, zadbany z windą,- Przestronny i słoneczny pokój dzienny z aneksem kuchennym i wejściem na balkon,- Kuchnia w zabudowie wraz ze sprzętami AGD,- Łazienka wyposażona w pralkę i kabinę prysznicową,- W przedpokoju i sypialni pojemne szafy w zabudowie,- Włoska rozkładana sofa,- Ogrzewanie miejskie, ciepła woda z sieci,- miejsca postojowe ogólnodostępne tylko dla mieszkańców- W pobliżu: żłobek, szkoła, przedszkole, sklepy, punkty usługowe, apteka, przystanki komunikacji miejskiej, tereny zielone.CENA NAJMU: 2500 złOpłaty dodatkowe:- Czynsz administracyjny ok 400 zł z zaliczkami na ogrzewanie, wodę, podgrzanie wody oraz śmieci (dla 1 osoby)- Kaucja  - 5 000 złZe względu na lokalizację i nowoczesne wykończenie  polecam osobom aktywnym chętnie korzystającym z okolicznych zielonych terenów. ZAINTERESOWAŁA CIĘ TA OFERTA? ZADZWOŃ, ZNAJDZIEMY IDEALNE MIEJSCE DLA CIEBIE!Krystian ŁukaszTel.: 721 775 872Biuro Nieruchomości Perfect PlaceUl. Przemysłowa 3 lok. 10B40-002 KatowiceODWIEDŹ NAS NA FACEBOOK’U: ŚLEDŹ NAS NA INSTAGRAMIE: Niniejsza oferta nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie.Oferta wysłana z programu dla biur nieruchomości ASARI CRM ()",,2500.0,400.0,2900.0,,"Biskupa Tadeusza Szurmana, Ligota-Panewniki, Katowice, śląskie",Biskupa Tadeusza Szurmana,Katowice,śląskie,39.0,2,2,False,5,2024-03-01,ready_to_move_in,real_estate_agency,False,apartment_building,2021,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/baildona-3-pokoje-ogromny-taras-klima-garaz-ekstra-ID4oIsJ,Baildona 3 pokoje ogromny taras klima garaż ekstra,"Oferujemy do wynajęcia nowoczesny apartament z wyjątkowo dużym tarasem 90m2, położony na prestiżowym osiedlu Dębowe Tarasy. Osiedle monitorowane, zamknięte położone jest obok GALERII SILESIA CITY CENTER, blisko centrum Katowic. Dużym atutem osiedla jest jego lokalizacja -blisko do autostrady A4 i drogi krajowej nr 86, jak również bliskość urokliwego Parku Śląskiego(WPKiW). Przestronny apartament z klimatyzacją składa się z kuchni, przestronnego pokoju dziennego, sypialni z łożem małżeńskim, pokoju oraz łazienki. Idealna lokalizacja, na zamkniętym osiedlu w nowoczesnym budynku z windą. Do miesięcznego czynszu 4300 należy doliczyć opłaty za media ok 600zł. Do mieszkania przynależy miejsce parkingowe w garażu podziemnym.
--- We offer for rent a modern apartment located on the prestigious estate Dębowe Tarasy. The monitored, closed housing estate is located next to SILESIA CITY CENTER GALLERY in the city center of Katowice. A great advantage of the estate is its location - close to the A4 motorway and the national road No. 86, as well as the proximity of the charming Silesian Park (WPKiW). The spacious apartment consists of a fully-equipped kitchen, spacious living room, bedroom queen size bed, a room and a bathroom. Perfect location, in a closed housing estate in a modern building with elevator. To the price 4300 zł you should add utilities fee /600zł/ .To the apartment belongs parking place in underground garage.
--- Prowadzący ofertę Joanna Jureczka +48602707358, Beata Obrok +48602707357 . - Pośrednik odpowiedzialny zawodowo nr 2679 ---- Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego.",video,4300.0,1.0,4301.0,4300.0,"ul. Johna Baildona, Dąb, Katowice, śląskie",ul. Johna Baildona,Katowice,śląskie,78.0,3,8,False,10,,,real_estate_agency,False,apartment_building,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/apartament-z-duzym-tarasem-60-m2-osiedle-ptasie-ID4oaeB,"Apartament z dużym tarasem 60 m2, Osiedle Ptasie","Na wynajem dla pierwszego Najemcy nowoczesne mieszkanie zlokalizowane w Katowicach na Osiedlu Ptasim.Mieszkanie znajduje się na 1 piętrze apartamentowca z windą.Rozkład pomieszczeń:Mieszkanie składa się z przestronnego salonu połączonego z jadalnią i otwartą kuchnią, sypialni z garderobą, łazienki z prysznicem i WC, pomieszczenia gospodarczego z pralką oraz przedpokoju. Z każdego pokoju prowadzi wyjście na słoneczny taras o powierzchni 60 m2.Funkcjonalna kuchnia w zabudowie wyposażona została w sprzęt AGD wysokiej jakości: lodówka, zamrażarka, płyta indukcyjna, piekarnik i zmywarka.Łazienka wyposażona jest w prysznic, WC oraz miejsce do przechowywania.Pomieszczenie gospodarcze wyposażone zostało w pralkę, umywalkę i miejsce do przechowywania.Główna sypialnia oraz przedpokój wyposażone zostały w pojemne szafy zabudowane pod sufit.Mieszkanie jest bardzo słoneczne. Dane techniczne:Ogrzewanie i ciepła woda z sieci miejskiej.W mieszkaniu zainstalowana została klimatyzacja.W całym mieszkaniu rozprowadzona została instalacja ogrzewania podłogowego.W każdym pokoju indywidualna regulacja temperatury.Rolety zewnętrzne sterowane elektrycznie w każdym oknie.Do mieszkania przynależy taras o powierzchni 60 m2.Do mieszkania przynależy komfortowe miejsce postojowe w garażu podziemnym.Opłaty miesięczne:3800 zł + czynsz + media według zużyciaW cenę wliczone jest jedno miejsce postojowe w garażu podziemnym.Wymagana kaucja zabezpieczająca w wysokości 7500 zł.Prowizja dla biura w wysokości jednomiesięcznego czynszu + 23% VAT. Lokalizacja:Na parterze budynku znajdują się sklepy, lokale usługowe, piekarnia oraz wyjątkowa włoska restauracja. W bliskim sąsiedztwie wejście do Parku Kościuszki - największego kompleksu parkowego w administracyjnych granicach Katowic. Wyjątkowo spokojna i cicha okolica, a zarazem bardzo dobrze skomunikowana. Bezproblemowy dojazd od centrum miasta, jak i do miast ościennych aglomeracji. W najbliższej okolicy Dolina Trzech Stawów, Lotnisko Muchowiec, sklepy, przystanki komunikacji miejskiej, węzeł autostrady A4.We Speak English. W celu uzyskania dodatkowych informacji zapraszamy do kontaktu telefonicznego.Agent odpowiedzialny za ofertę: Piotr tel: 503-661-613, Klaudyna: 518 389 185, , numer licencji biura: 20664. ::oferta eksportowana z programu mediaRent::",,3800.0,350.0,4150.0,7500.0,"ul. Gawronów, Brynów-Osiedle Zgrzebnioka, Katowice, śląskie",ul. Gawronów,Katowice,śląskie,58.0,2,1,False,4,2024-01-01,ready_to_move_in,real_estate_agency,False,apartment_building,2021,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
https://www.otodom.pl/pl/oferta/3-pokoje-500m-od-spodka-ID4oX1s,"3 pokoje, 500m od Spodka!","Na wynajem słoneczne, w pełni wyposażone mieszkanie zlokalizowane w Katowicach, przy ul. Grażyńskiego.Mieszkanie znajduje się na pierwszym piętrze 7-piętrowego bloku.Rozkład pomieszczeń:Na przestrzeń o powierzchni 65 m2 składa się:	przestronny salon z jadalnią 	oddzielna kuchnia	dwie sypialnie	łazienka z prysznicem 	WC	przedpokój.Dane techniczne:	Funkcjonalna kuchnia wyposażona została w niezbędne sprzęty AGD: lodówka, płyta indukcyjna, piekarnik, zmywarka Ogrzewanie z sieci miejskiej	Ciepła woda z pieca gazowego	Mieszkanie jest całkowicie wyposażone dla Najemcy.Cena:	3400 zł czynsz + 770 zł zaliczki na media + prąd	Wymagana kaucja zabezpieczająca w wysokości 4000 zł	Wynagrodzenie dla biura w wysokości 3400 zł netto + 23% VATLokalizacja:	Nieruchomość położona w centrum miasta.	W najbliższej okolicy Katowicki Spodek, Dworzec PKP, sklepy, usługi, gastronomia, instytucje państwowe.	W pobliżu Silesia City Center. Oferta prezentowana jest przez biuro nieruchomości.Przed prezentacją agent prowadzący zobowiązany jest do podpisania umowy pośrednictwa określającej warunki współpracy z zainteresowanym. We Speak English. W celu uzyskania dodatkowych informacji zapraszamy do kontaktu telefonicznego.Agent odpowiedzialny za ofertę: Piotr, tel: 503 661 613, biuro: 518 389 185, e-mail:  - numer licencji biura: 20664. Zapewniamy obsługę kredytową przy zakupie nieruchomości. ::oferta eksportowana z programu mediaRent::",,3400.0,,3400.0,4000.0,"ul. Michała Grażyńskiego, Koszutka, Katowice, śląskie",ul. Michała Grażyńskiego,Katowice,śląskie,65.0,3,1,False,7,2024-01-31,ready_to_move_in,real_estate_agency,False,block_of_flats,1975,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/wynajme-mieszkanie-w-centrum-katowic-ID4hEm8,Wynajmę mieszkanie w centrum Katowic,"Oferuję do wynajęcia mieszkanie w samym centrum Katowic, obok Placu Miarki.
Mieszkanie znajduje się wyremontowanej kamienicy, która doskonale skomunikowane jest z największymi miastami aglomeracji.

Lokal znajduje się na parterze budynku. Posiada osobną sypialnie oraz salon z aneksem kuchennym. W mieszkaniu znajduje się dużo miejsca do przechowywania. Kuchnia została wyposażona w lodówkę, zmywarkę i płytę indukcyjną.

Do czynszu należy doliczyć opłaty za media.

Serdecznie zapraszamy na spotkanie w mieszkaniu :)",,2000.0,,2000.0,2000.0,"Śródmieście, Katowice, śląskie",Śródmieście,Katowice,śląskie,30.0,2,0,False,,,ready_to_move_in,private,False,historic_apartment_building,,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-z-c-o-7-ID4p8L2,2 pokoje po generalnym remoncie z c.o. | 7,"Oferta bezpośrednio od właściciela – brak prowizji!

Oferuję do wynajęcia widne, przestronne mieszkanie praktycznie w Centrum Sosnowca. Lokal mieszkalny o powierzchni 51,67 m2 jest usytuowany na I piętrze w kamienicy w Sosnowcu przy ul. Piłsudskiego 42.
Najemca będzie pierwszym użytkownikiem lokalu, w którym został przeprowadzony generalny remont.
Składa się z:

pokoju z aneksem kuchennym wyposażonym w: szafki kuchenne wiszące oraz stojące, zlew z baterią i płytę elektryczną,
pokoju,
łazienki wraz z WC.

Opłaty:

Czynsz - 1 590,00 zł/miesięcznie z centralnym ogrzewaniem,
Woda - 3 m3/os (zaliczka), - 1 m3= 16,73 zł
Śmieci - 29,70 zł/os,
Utrzymanie porządku i czystości - 15,00 zł,
Oświetlenie nieruchomości - 5,00 zł/os
Opłata wodomierzowa - 5,00 zł/szt,
Korzystanie z infrastruktury nieruchomości – 5,00 zł,
Prąd - Najemca podpisuje umowę z dostawcą.

Wymagana kaucja 1 590,00 zł.
Możliwość oglądania po wcześniejszym umówieniu spotkania drogą telefoniczną. Preferowany kontakt od poniedziałku do piątku w godzinach 07:30-15:30.",,1590.0,,1590.0,1590.0,"ul. marsz. Józefa Piłsudskiego 42, Stary Sosnowiec, Sosnowiec, śląskie",ul. marsz. Józefa Piłsudskiego 42,Sosnowiec,śląskie,51.0,2,1,False,3,,ready_to_move_in,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/gustownie-urzadzone-z-parkingiem-za-szlabanem-ID4oW9y,Gustownie urządzone z parkingiem za szlabanem,"Szukasz pięknego miejsca do życia?Mam do zaoferowania na wynajem mieszkanie przy ul. Opolskiego w Chorzowie - oś Irys, mieszczące się w wieżowcu na 11 piętrze. Mieszkanie o powierzchni 46,2 m2 składa się z 2 pokoi, kuchni, łazienki z wc, przedpokoju, balkonu i garderoby.Zdecydowanymi atutami nieruchomości są:wykończenie mieszkania z gustem i dbałością o szczegóły;osiedle jest monitorowane, a parking dla mieszkańców zabezpieczony szlabanem.Dodatkowo:blok po termomodernizacji;czysta i zadbana klatka schodowa z nowymi windami, zabezpieczona domofonem;ogrzewanie centralne;Koszt najmu: odstępne 2200zł + czynsz 463zł + opłaty(odpady, woda, prąd, gaz)Kaucja: 4000złNajem na zasadach najmu okazjonalnego.Zapraszam do obejrzenia filmu oraz wirtualnego spaceru.Tomasz Jeziorski tel.: 579 997 992",video_virtual_tour,2200.0,463.0,2663.0,,"ul. Księcia Władysława Opolskiego, Centrum, Chorzów, śląskie",ul. Księcia Władysława Opolskiego,Chorzów,śląskie,46.0,2,11,False,15,,ready_to_move_in,real_estate_agency,False,,1982,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/promocja-kawalerka-w-centrum-siemianowic-1a-ID4nzxo,PROMOCJA! Kawalerka w centrum Siemianowic |1a,"Oferta bezpośrednio od właściciela - brak prowizji !Oferuję do wynajęcia kawalerkę położoną na I piętrze o powierzchni 29,18 m2 w Centrum Siemianowic Śląskich przy ul. Śląskiej 17.
Mieszkanie składa się z:

pokoju z aneksem kuchennym (na wyposażeniu znajdują się meble kuchenne, zlew z baterią, płyta grzewcza),
przedpokoju,
łazienki z WC,
balkonu.

Opłaty:

Czynsz - 1 090,00 zł/miesięcznie (w tym opłata za centralne ogrzewanie),
Woda - 3 m3/os (zaliczka), 1m3=19,71 zł
Śmieci - 38,95 zł/os,
Utrzymanie porządku i czystości - 15,00 zł,
Oświetlenie nieruchomości - 5,00 zł/os
Opłata wodomierzowa - 5,00 zł/szt,
Infrastruktura nieruchomości - 5,00 zł,
Prąd - Najemca podpisuje umowę z dostawcą.

Kaucja 1 090,00 zł płatna przy podpisaniu umowy.

Możliwość oglądania po wcześniejszym telefonicznym umówieniu spotkania.",,1090.0,,1090.0,1090.0,"śląska 17, Bańgów, Siemianowice Śląskie, śląskie",śląska 17,Siemianowice Śląskie,śląskie,29.0,1,1,False,2,,,real_estate_agency,False,historic_apartment_building,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/promocja-mieszkanie-po-remoncie-z-c-o-3-ID4nWv9,PROMOCJA! Mieszkanie po remoncie z c.o. | 3,"Oferta bezpośrednio od właściciela - brak prowizji.

Oferujemy do wynajęcia mieszkanie o powierzchni 29,99 m2 położone w centrum Sosnowca, przy ulicy Warszawskiej 10 na I piętrze. Mieszkanie po generalnym remoncie usytuowane jest w odnowionej kamienicy.
Kamienica jest zamykana na noc, co daje bezpieczeństwo naszym najemcom.

Składa się z:

pokoju,
kuchni z aneksem kuchennym(na wyposażeniu znajdują się meble kuchenne, zlew z baterią oraz 2-palnikow płyta grzewcza) 
łazienki z WC.

Kwota wynajmu wynosi 1 090,00 zł (zawiera czynsz oraz centralne ogrzewanie)
+ dodatkowe opłaty t.j.:

Woda - 3 m3/os (zaliczka) - 1m3=16,73zł
Śmieci - 29,70 zł/os,
Utrzymanie porządku i czystości - 15,00 zł,
Oświetlenie nieruchomości - 5,00 zł/os
Opłata wodomierzowa – 5,00zł/szt,
Infrastruktura nieruchomości - 5,00 zł,
Prąd - Najemca podpisuje umowę z dostawcą.

Wymagana kaucja 1 090,00 zł
Możliwość oglądania od poniedziałku do piątku w godzinach 7.30-15.30 po wcześniejszym kontakcie telefonicznym.",,1090.0,,1090.0,1090.0,"ul. Warszawska 10, Centrum / Śródmieście, Sosnowiec, śląskie",ul. Warszawska 10,Sosnowiec,śląskie,29.0,1,1,False,3,,ready_to_move_in,real_estate_agency,False,,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-w-centrum-sosnowca-6-ID4oHp1,Kawalerka z balkonem w centrum Sosnowca | 6,"Oferta bezpośrednio od właściciela !!
Brak prowizji !!

Oferujemy do wynajęcia kawalerkę z balkonem, położoną przy ulicy Modrzejowskiej 26 na II piętrze.

Mieszkanie o łącznej powierzchni 38m2, składa się z następujących pomieszczeń:

duży pokój z balkonem
oddzielna kuchnia wyposażona w meble kuchenne, zlew z baterią oraz płytę elektryczną
łazienka z WC, kabiną prysznicową oraz umywalką. 


Kwota wynajmu wynosi 1290,00 zł ( zawiera czynsz oraz centralne ogrzewanie)
+ dodatkowe opłaty t.j.:

Woda - 3 m3/os (zaliczka) - 1m3=16,73 zł
Śmieci - 29,70 zł/os,
Utrzymanie porządku i czystości - 15,00 zł,
Oświetlenie nieruchomości - 5,00 zł/os
Opłata wodomierzowa -5,00 zł/szt,
Infrastruktura nieruchomości - 5,00 zł
Prąd - Najemca podpisuje umowę z dostawcą.

Wymagana kaucja 1290,00 zł

Mieszkanie dostępne od zaraz.

Możliwość oglądania od poniedziałku do piątku w godzinach 8:00-15:00 po wcześniejszym kontakcie telefonicznym.",,1290.0,,1290.0,1290.0,"ul. Modrzejowska 26, Centrum / Śródmieście, Sosnowiec, śląskie",ul. Modrzejowska 26,Sosnowiec,śląskie,38.0,1,2,False,,,,real_estate_agency,False,historic_apartment_building,,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
https://www.otodom.pl/pl/oferta/34-m2-2-pokoje-koszutka-katowice-centrum-ID3S47G,"34 m2, 2 pokoje, Koszutka, Katowice Centrum","Nowoczesne mieszkanie 34m2 w bardzo dobrym stanie - dwa pokoje z dębowym parkietem, kuchnia, łazienka, korytarz, balkon. Mieszkanie znajduje się na 6 piętrze. Ciche sąsiedztwo. W bloku jest nowa winda. Klatka schodowa z domofonem.

Mieszkanie w ścisłym centrum Katowic. 

Mieszkanie jest w pełni umeblowane:


Większy pokój - rozkładana sofa, TV, komoda, szafa, stół
Mniejszy pokój - duża szafa
Kuchnia - piekarnik, kuchenka gazowa, pralka, lodówka, zamrażarka, bar + dwa krzesła, garnki, sztućce
Łazienka - kabina prysznicowa, toaleta, umywalka



Mieszkanie posiada CO, w kuchni woda ogrzewana bojlerem elektrycznym w łazience gazem (piec Junkers - stan idealny).

W cenie czynsz.

Media dodatkowo płatne według zużycia (na podstawie comiesięcznego odczytu liczników).

Zmotoryzowanym udostępniamy kartę parkingową KSM.

Mieszkanie jest dostępne od 2 września 2023 r.",,2200.0,,2200.0,2500.0,"ul. Sokolska, Śródmieście, Katowice, śląskie",ul. Sokolska,Katowice,śląskie,34.0,2,6,False,7,2023-09-02,ready_to_move_in,private,False,block_of_flats,,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
https://www.otodom.pl/pl/oferta/nowy-nikiszowiec-odstapie-najem-z-ddw-ID4p8HI,Nowy Nikiszowiec - odstąpię najem z DDW,"Odstąpię najem mieszkania 52 m2 na parterze - salon z aneksem kuchennym, sypialnia, łazienka, przedpokój i ogródek 26 m2. 

Mieszkanie kompletnie urządzone z dbałością o szczegóły. Oferujemy odsprzedaż wyposażenia - m.in. meble kuchenne, AGD, szafy w zabudowie, łóżko z materacem (odstępne do uzgodnienia, zależnie od zakresu pozostawianych rzeczy). Szczegóły udostępnię zainteresowanym.

Zainteresowanych zapraszam do kontaktu przez Otodom lub 788 758 748 lub 792 173 242. Mieszkanie zwolnimy jak najszybciej.

Mieszkanie wynajmowane w ramach rządowego programu Mieszkanie+. W najbliższym czasie mają być podane warunki dojścia do własności oraz wykupu mieszkania. W podstawowych informacjach ogłoszenia podałem obecną wysokość opłat i kaucji. Możliwe, że nowemu najemcy zostaną przez wynajmującego zaoferowane nieco wyższe kwoty.",,1600.0,600.0,2200.0,2562.0,"ul. Gospodarcza, Janów-Nikiszowiec, Katowice, śląskie",ul. Gospodarcza,Katowice,śląskie,52.0,2,0,False,3,,ready_to_move_in,private,False,block_of_flats,2021,True,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-wynajem-ID4oVkC,Przytulne mieszkanie na wynajem !,"Na wynajem przytulne, w pełni wyposażone mieszkanie po generalnym remoncie.
Mieszkanie składa się z dwóch pokoi, osobnej kuchni i łazienki.
Jest w pełni wyposażone, wszystkie sprzęty są nowe.

Mieszkanie zlokalizowane jest w niedużym budynku, a teren nieruchomości jest ogrodzony.

Tuż obok budynku istnieje możliwość swobodnego parkowania samochodu.
Szukasz spokojnego, wygodnego lokum ? Nie czekaj , zadzwoń - 537 499 539.",unspecified,1350.0,300.0,1650.0,1350.0,"ul. Augustyna Świdra, Świętochłowice, śląskie",ul. Augustyna Świdra,Świętochłowice,śląskie,37.0,2,0,False,2,,ready_to_move_in,real_estate_agency,False,detached_house,,False,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/klimatyczne-przestronne-nawet-dla-4-osob-ID4oVm5,"Klimatyczne, przestronne, nawet dla 4 osób","Przestronne, klimatyczne mieszkanie o powierzchni ok 140 m2 czeka na swoich Najemców.
 Jeśli szukasz nietuzinkowego lokum to właśnie je znalazłeś.

Mieszkanie mieści się na ostatnim piętrze pięknie wyremontowanego budynku w Śródmieściu Katowic. Składa się z:
- dwóch dużych sypialni
- przestronnego salonu z częścią jadalną
- aneksu kuchennego
- łazienki.
Mieszkanie stanowi doskonałą ofertę dla dwóch par lub rodziny albo po prostu dla osób kochających przestrzeń. Do ceny czynszu należy doliczyć tylko opłatę za zużycie mediów. Kaucja to kwota 3500 zł. Zainteresowany ? zadzwoń koniecznie - 537 499 539.",unspecified,3500.0,,3500.0,,"Śródmieście, Katowice, śląskie",Śródmieście,Katowice,śląskie,140.0,3,3,False,3,,ready_to_move_in,real_estate_agency,False,historic_apartment_building,,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
https://www.otodom.pl/pl/oferta/na-wynajem-2-pokoje-centrum-ID4p22Y,Na wynajem 2 pokoje - Centrum !,"Zapraszamy do wynajęcia przytulnego mieszkania w centrum Siemianowic Śląskich o powierzchni 30 m2
Cena wynajmu to 1650 zł + czynsz 450(1os.)/550(2 os.) + media wg zużycia. 
Ogrzewanie i ciepła woda - z lokalnej kotłowni.
Duży parking, blisko znajdują się przystanki autobusowe.

Mieszkanie zostało pięknie wykończone z dbałością o każdy detal, zapewniając komfortowy i przytulny charakter.
Jeśli szukasz miejsca do wynajęcia, które znajduje się w samym sercu miasta ta oferta jest skierowana właśnie do Ciebie !

Zapraszam do kontaktu pod podanymi numerami telefonów.",unspecified,1650.0,500.0,2150.0,1650.0,"Centrum, Siemianowice Śląskie, śląskie",Centrum,Siemianowice Śląskie,śląskie,35.0,2,0,False,,,ready_to_move_in,real_estate_agency,False,historic_apartment_building,,False,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
